filename,id,timestamp,flags,rep
poc_code_41484431.js,https://issues.chromium.org/issues/41484431,2023-12-15T02:42:54+00:00,--turboshaft-wasm --allow-natives-syntax --wasm-tiering-budget=1000 ,
poc_code_41485059.js,https://issues.chromium.org/issues/41485059,2023-12-18T02:48:45+00:00,--turboshaft-wasm --allow-natives-syntax,
poc_code_41486150.js,https://issues.chromium.org/issues/41486150,2023-12-21T02:38:29+00:00,--turboshaft-wasm --turboshaft-wasm-instruction-selection-staged --wasm-tiering-budget=1000 ,
poc_code_41486862.js,https://issues.chromium.org/issues/41486862,2023-12-26T04:14:16+00:00, --allow-natives-syntax --turboshaft-wasm --wasm-tiering-budget=1000,
poc_code_41493285.js,https://issues.chromium.org/issues/41493285,2024-01-21T02:51:52+00:00,--future,
poc_code_41493286.js,https://issues.chromium.org/issues/41493286,2024-01-21T03:18:10+00:00, --future --turboshaft-wasm-instruction-selection-staged --allow-natives-syntax,
poc_crash_365376497.js,https://issues.chromium.org/issues/365376497,2024-09-08T19:57:12.705000+00:00,--experimental-wasm-jspi,
poc_differential_376307767.js,https://issues.chromium.org/issues/376307767,2024-10-30T17:23:00.280000+00:00,,
poc_differential_396485545.js,https://issues.chromium.org/issues/396485545,2025-02-15T08:33:10.872000+00:00,--correctness-fuzzer-suppressions --expose-gc --fuzzing --allow-natives-for-differential-fuzzing --invoke-weak-callbacks --omit-quit --harmony --js-staging --wasm-staging --no-wasm-async-compilation --wasm-max-mem-pages=32767 --suppress-asm-messages --random-seed -1997451399,
poc_differential_40051550.js,https://issues.chromium.org/issues/40051550,2020-02-19T12:10:19+00:00,--correctness-fuzzer-suppressions --expose-gc --allow-natives-for-differential-fuzzing --invoke-weak-callbacks --omit-quit --es-staging --wasm-staging --no-wasm-async-compilation --suppress-asm-messages --random-seed --always-opt --no-liftoff,
poc_differential_40055561.js,https://issues.chromium.org/issues/40055561,2021-04-15T15:19:06+00:00,--allow-natives-syntax --jitless,
poc_differential_40061881.js,https://issues.chromium.org/issues/40061881,2022-11-23T07:45:42+00:00,--allow-natives-syntax --future,
poc_differential_401073454.js,https://issues.chromium.org/issues/401073454,2025-03-06T12:13:22.116000+00:00,--future --allow-natives-syntax,
poc_differential_406871259.js,https://issues.chromium.org/issues/406871259,2025-03-27T23:41:50.224000+00:00,--correctness-fuzzer-suppressions --expose-gc --fuzzing --allow-natives-for-differential-fuzzing --invoke-weak-callbacks --omit-quit --harmony --js-staging --wasm-staging --no-wasm-async-compilation --wasm-max-mem-pages=32767 --suppress-asm-messages --random-seed 1393363487,
poc_differential_40943982.js,https://issues.chromium.org/issues/40943982,2023-11-19T22:22:23+00:00,--allow-natives-syntax --turboshaft-assert-types --expose-gc,
reproducer_40055069.js,https://issues.chromium.org/issues/40055069,2021-03-04T23:12:52+00:00,--no-wasm-loop-unrolling,
test_323694592.js,https://issues.chromium.org/issues/323694592,2024-02-05T01:57:37.069000+00:00,,
test_40052510.js,https://issues.chromium.org/issues/40052510,2020-06-06T20:00:32+00:00,--wasm-staging,
test_40054429.js,https://issues.chromium.org/issues/40054429,2021-01-13T11:51:43+00:00,,
test_40093076.js,https://issues.chromium.org/issues/40093076,2018-11-15T09:32:06+00:00,,
wasmt_40073339.js,https://issues.chromium.org/issues/40073339,2023-09-25T16:29:10+00:00,--no-liftoff --turbo_force_mid_tier_regalloc,